# BEAST v1.10.5 Prerelease #23570d1
# Generated Tue Dec 21 11:35:17 CET 2021 [seed=1640082914861]
# -save_every 50000 -save_state Compiled_G_aligned_cut.states Compiled_G_aligned_cut.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	pInv	default.ucld.mean	default.ucld.stdev	location.clock.rate	default.meanRate	default.coefficientOfVariation	default.covariance	location.meanRate	location.rates.Cambodia.Other	location.rates.Other.Cambodia	default.treeLikelihood	default.branchRates	location.branchRates	c_location.count[1]	coalescent
5100000	-32101.789103615585	-14638.893521674318	-17462.895581941266	195.75178710314518	1823.2482128968547	3858.624009418997	233.17921430034832	0.38391169738565534	2.4627203528938444	0.13351773850165927	0.06194226132259088	2.6764909283875977	0.28141702150867043	0.9127987066935824	0.31120322609528134	3.7499294063920064E-4	1.42194310794309E-4	5.566907819060334E-4	3.7819015383944827E-4	0.38370805331857305	0.013703951709572178	5.566907819060345E-4	1.2465025177120785	1.5736802775030976	-17437.98419821139	-10125.43149606567	0.0	4.0	-4510.402076742942
5200000	-32129.70877782634	-14651.019845791401	-17478.68893203494	216.11549438615364	1802.8845056138464	3925.774474417561	249.06089836770565	0.38930833973968837	2.416013834341167	0.1355610374509185	0.09998232484910796	2.7124053050164676	0.24672915860266884	0.6243336741868512	0.20904869553090186	3.792029327863791E-4	1.1757663436562511E-4	4.982719948492791E-4	4.000327971622267E-4	0.30701691940976544	-0.033407455575055874	4.982719948492782E-4	0.2572333428767812	0.42130556055215745	-17456.552635527776	-10125.43149606567	0.0	4.0	-4525.398509827398
5300000	-32109.077779375806	-14625.395765026984	-17483.682014348822	236.29646422376746	1782.7035357762325	3997.100203192745	232.3859464297023	0.42122094558897877	2.52422922814483	0.1250848029156892	0.10323075732916781	2.5036109930600645	0.32262327296128507	0.6028662454755097	0.2326657490082006	3.9473936565730437E-4	1.512987264622437E-4	3.329147582337535E-4	3.970198572683611E-4	0.39695439553696477	0.034334848056717236	3.329147582337527E-4	0.38339416725107417	0.5333884146214429	-17457.98115886941	-10125.43149606567	0.0	4.0	-4500.384137396417
5400000	-32103.498132478035	-14609.193172093004	-17494.30496038503	222.25474139338968	1796.7452586066104	3893.6686502798434	213.34513655584334	0.40875607804331393	2.462842710523178	0.1288511486365533	0.08027298852044698	2.6280980156808385	0.29117905859568605	0.7805597058973135	0.2848679753355649	3.889192349900681E-4	1.59415497398148E-4	2.463170422648016E-4	3.9077105334796617E-4	0.4139650593691467	-0.020227714536956588	2.4631704226480165E-4	0.1255236084825813	2.498162332509219	-17471.22118589056	-10125.43149606567	0.0	4.0	-4482.771668196949
5500000	-32114.40775926061	-14604.618733391704	-17509.789025868908	244.69101508596756	1774.3089849140324	3881.882797457043	220.34365028926044	0.38757509310122346	2.4748248968452753	0.14730959916226202	0.09125437097455104	2.6306082706347325	0.26842776928196965	1.019559905209543	0.3754149930109992	3.93539059743954E-4	1.575633777020615E-4	4.0540232994145666E-4	3.929781525871439E-4	0.4029829804537849	0.0370574302299326	4.054023299414566E-4	0.0026210053809778474	0.11477326473842792	-17486.70103182743	-10125.43149606567	0.0	4.0	-4479.307185831756
5600000	-32121.920321928643	-14604.943440843774	-17516.97688108487	278.3066936659191	1740.693306334081	3895.820069892677	218.54201455051495	0.4872294933308622	2.4264698832518037	0.15064718959745949	0.08570658265802344	2.550726415209923	0.2992204359519406	0.6840384565573079	0.29712076300080636	4.043131165822591E-4	1.6551420562234065E-4	2.6657515820309967E-4	3.7199804253567985E-4	0.3961698907672041	0.040880795277604784	2.6657515820309994E-4	0.324467307040744	0.9339349646579007	-17490.65838816854	-10125.43149606567	0.0	4.0	-4479.857542390972
5700000	-32093.82701551697	-14609.009494039445	-17484.817521477526	237.31829355670735	1781.6817064432926	3850.1619730402354	232.95676743037717	0.39097697413339194	2.4917822805176497	0.17898891836987524	0.09978725505091499	2.5495804283449237	0.2888841435832556	0.8899158338447641	0.31703707138860554	3.7837924061430515E-4	1.7515652017008906E-4	3.5140390126706887E-4	3.689525650312785E-4	0.4472168751209678	-0.0051185305600445685	3.5140390126706946E-4	7.255750376244562E-4	0.9516757135034296	-17462.930104659463	-10125.43149606567	0.0	4.0	-4483.441032297661
5800000	-32159.760077446594	-14694.458125972189	-17465.301951474405	262.04651944138857	1756.9534805586113	4148.480713771279	265.8286210780926	0.41287742984752396	2.439271650890749	0.17265309374305757	0.08621193432564869	2.540950511140949	0.3480353800520827	1.0301807930602729	0.382436231012518	3.843730909535163E-4	1.360059258679128E-4	3.2421774959009357E-4	3.6939381096903875E-4	0.3596360405768762	-0.04324318077907645	3.242177495900937E-4	0.46204387969426364	1.1166000433888785	-17440.06354511395	-10125.43149606567	0.0	4.0	-4567.828247131804
5900000	-32094.91701096507	-14629.369065320137	-17465.547945644932	245.62519939583416	1773.3748006041658	4071.953650247419	230.6687900644743	0.4545836352671222	2.492363828116246	0.1575941350138194	0.08029399612640464	2.510462570007646	0.3047018354687725	1.2544029351513675	0.3923478168413986	3.6437160943723234E-4	1.541761561029763E-4	3.779284842182348E-4	3.4734555878363095E-4	0.4395108846862046	0.02338946847157002	3.7792848421823515E-4	0.543398238583998	3.156102997226294	-17440.740615677812	-10125.43149606567	0.0	4.0	-4500.160118798826
6000000	-32128.42631218718	-14652.725418059126	-17475.700894128055	284.2169073578826	1734.7830926421175	4197.466114119286	237.86344623050655	0.3834491616061949	2.3289610463168	0.14397691731664988	0.07508316478635907	2.727572549041972	0.340957160932033	0.9241629233706211	0.3393618837262436	3.846799294648786E-4	1.370361119317605E-4	3.7517875627260584E-4	3.5702560085149824E-4	0.3649420107761333	-0.01746226905949376	3.751787562726061E-4	0.010039378888558501	0.3229466810119195	-17453.843688302986	-10125.43149606567	0.0	4.0	-4527.35282540869
6100000	-32181.113631995024	-14721.890776975819	-17459.222855019205	328.9438261810131	1690.056173818987	4448.21153459051	256.808603685076	0.4254434439393197	2.467358804685675	0.16915410093784713	0.09175480492517567	2.5404806148695447	0.30580823064244694	0.6277930279014324	0.21581046193815004	3.8001365941805717E-4	1.4062523353803243E-4	5.585789294270074E-4	3.480632994944825E-4	0.38168383232028286	-0.0012029357948783667	5.585789294270081E-4	0.1868923976327925	1.455213291768501	-17437.928798245448	-10125.43149606567	0.0	4.0	-4594.604708730281
6200000	-32213.224822062617	-14724.505610997676	-17488.71921106494	328.7774683239151	1690.2225316760848	4541.925361398626	270.6359972686268	0.4042297214952018	2.415033894702531	0.163109755737235	0.09256696830265847	2.676535729680415	0.248523930081967	0.9034840222616599	0.3217271876739471	3.5454701683921305E-4	1.2694058902116125E-4	4.9885244404274E-4	3.3117603493055625E-4	0.3629154507398676	-0.0012149336735133413	4.988524440427408E-4	0.00223225605589407	0.5734963163152516	-17465.960010181137	-10125.43149606567	0.0	4.0	-4598.093191805258
6300000	-32109.922569056085	-14663.743925983712	-17446.178643072373	348.17216352955677	1670.8278364704433	4273.511583674809	243.49014612621562	0.4047300891667582	2.362052667834838	0.15707762674621623	0.09484898516883775	2.662934371042484	0.3183562600408737	0.8548488411675303	0.32844555461127745	4.0562975739006144E-4	2.181693716221065E-4	1.9945116885427302E-4	3.5837559203005944E-4	0.5030281465163978	0.0035392911176339655	1.9945116885427376E-4	2.9142431399178443	0.8658613463901488	-17418.764609198628	-10125.43149606567	0.0	4.0	-4535.950237514604
6400000	-32169.02405857572	-14672.405085540995	-17496.618973034725	271.0307441730476	1747.9692558269523	4073.116345125381	242.71449014278699	0.40754871546019644	2.3926783348950345	0.16539323020482966	0.09095550627830358	2.5995596992573384	0.3438645139043034	0.854286531499563	0.314270783153947	3.7367893955308904E-4	1.2194956599712843E-4	1.7298605664254878E-4	3.6543587235602905E-4	0.3135053024841024	0.018021245868223092	1.7298605664254853E-4	0.12068800929801274	2.477946015124904	-17472.561846516153	-10125.43149606567	0.0	4.0	-4546.220835348031
6500000	-32150.279333586554	-14688.975487248561	-17461.303846337993	283.9464864072384	1735.0535135927616	4275.323177385829	255.3939902012998	0.44623605272411543	2.4055074724251537	0.1295896768135964	0.06375101518578627	2.64912081360815	0.30579496924320504	0.9017910462857762	0.34677180265643603	3.498167966222734E-4	1.3040966736842585E-4	2.3251071082323803E-4	3.4696355057068317E-4	0.379882682624664	4.728780331911834E-4	2.3251071082323817E-4	0.4315965531932376	1.4372047408681392	-17437.50447617444	-10125.43149606567	0.0	4.0	-4563.045687974269
6600000	-32066.038616301532	-14649.420252842105	-17416.618363459427	312.8346300385291	1706.1653699614708	4255.171522355298	252.52863103766097	0.3746429895327477	2.5362709192725448	0.10342221030975622	0.10073240033223278	2.582491752857076	0.3024397276956489	0.6653424338535155	0.23941231187482234	3.577116408024721E-4	1.8879267916053526E-4	3.3478894216464907E-4	3.386807012074269E-4	0.5177898826829807	-0.01183854276556403	3.347889421646488E-4	0.12878070918626436	0.5638580916352464	-17393.815511893717	-10125.43149606567	0.0	4.0	-4524.495385007776
6700000	-32092.61088222093	-14630.865540391667	-17461.745341829264	252.92768278478508	1766.072317215215	3989.857775940303	215.20363446607087	0.3650266194604422	2.538774886305496	0.19052045720804328	0.0874097300135869	2.5237862894926315	0.2944820175198077	1.032714963480233	0.343808382322577	3.868981093179027E-4	1.7536760141220433E-4	3.2159170885482583E-4	3.821075859199268E-4	0.43532354342403506	-1.7804665154810995E-5	3.215917088548258E-4	0.06242647515160341	0.17510172224575915	-17438.916854814146	-10125.43149606567	0.0	4.0	-4505.857465639197
6800000	-32055.374259565342	-14586.048971550863	-17469.32528801448	231.37529672674475	1787.6247032732554	3775.364759628851	200.97708990102697	0.42075785073534344	2.5348241897451023	0.12980701831466845	0.09474782183373875	2.520228281254294	0.2996348381168602	0.7714161261074529	0.3097828147912238	4.4422845742568204E-4	2.0842887313056416E-4	2.639348330948489E-4	4.083055804520371E-4	0.47565639309286156	0.04096681392276395	2.6393483309484887E-4	1.9175976088375897	0.36469490275927113	-17442.462890152656	-10125.43149606567	0.0	4.0	-4459.714666532562
6900000	-32009.18805239951	-14549.524284191393	-17459.663768208116	220.94749336454578	1798.0525066354542	3600.660084659075	206.7204247956958	0.4026486442905442	2.5037033348186544	0.132293640419183	0.09311805975961562	2.5178741221156202	0.35036219859638873	0.6317219761221169	0.22251846999733116	4.2823016520418723E-4	1.9819094276190725E-4	0.0011326588077373357	4.064391817601785E-4	0.46316645789169936	0.05521298527929658	0.0011326588077373366	0.15710276156423886	0.254966339968275	-17436.900829840037	-10125.43149606567	0.0	4.0	-4421.607438187844
7000000	-32053.762580007955	-14632.525956443578	-17421.23662356438	251.68104700250865	1767.3189529974914	3889.9217702703027	222.82728541405552	0.43935280535236365	2.3644710052889115	0.15083182911067589	0.0869241394430697	2.61833523973594	0.34008498106904406	1.2808100194744765	0.370820203112462	4.093701289181088E-4	1.84258947264407E-4	7.083782940554319E-4	4.0329212920047337E-4	0.45260586356394844	0.022052955099714257	7.083782940554318E-4	0.03421151621371221	0.45410592935498967	-17398.530262025728	-10125.43149606567	0.0	4.0	-4504.766439634585
7100000	-32048.70565722673	-14610.078158386932	-17438.627498839796	226.40677895466524	1792.5932210453348	3846.55600214322	231.78780447633653	0.4482234544119074	2.404745753723345	0.16723577365605963	0.07703768645915272	2.640904896608516	0.26185243514102446	0.7046448665562647	0.3148386661165699	4.0459288999819055E-4	2.0334886397097048E-4	1.0733620196520258E-4	3.8559469590916087E-4	0.4892172188267796	0.04271191366463994	1.0733620196520269E-4	0.2874312695182233	1.4063300036572688	-17417.695596771406	-10125.43149606567	0.0	3.0	-4485.5429999134
7200000	-32126.701607724845	-14682.198099335135	-17444.50350838971	233.45029016285673	1785.5497098371434	4093.200867231275	249.75757102389	0.3981707509400143	2.4866640924994052	0.1466303953553339	0.08883908336736358	2.5600551779919645	0.319640499845924	1.0600573727881473	0.3501166155627112	3.771960250844763E-4	1.5631007677048675E-4	3.2921643095257274E-4	3.779762563244531E-4	0.4001338502264688	-0.01812912616716333	3.29216430952573E-4	3.935783900449515	1.301734457829397	-17419.941184413557	-10125.43149606567	0.0	4.0	-4551.9483398501525
7300000	-32049.498567733775	-14615.556746955148	-17433.941820778626	221.9031207400697	1797.0968792599303	3886.985430014582	227.94556694387734	0.38397628566655334	2.4124287858458313	0.19110568484469673	0.07571090978289158	2.5944649222501295	0.3423134116099053	0.7826354056682293	0.3044576009548476	3.536831592254697E-4	1.7054235190291323E-4	2.464168707179735E-4	3.5406873638085253E-4	0.5106415969683746	-0.012396700190176274	2.4641687071797315E-4	0.249182623644827	0.9520024603442316	-17410.363521801068	-10125.43149606567	0.0	4.0	-4490.673747596485
7400000	-32120.75319979016	-14657.169348109528	-17463.583851680633	252.4832775076507	1766.5167224923493	3980.8221417781206	239.8024354462978	0.44608420686626804	2.432607777943438	0.19203176763061464	0.09439284333891539	2.5840679949753746	0.2508154092453967	0.8715918924826098	0.34268426754149256	3.612590177209333E-4	1.6111774082104796E-4	5.879779239016567E-4	3.5964676543944753E-4	0.452575429189046	-0.05062555844303615	5.879779239016576E-4	0.6583557159280778	0.46183200959325205	-17441.649327031308	-10125.43149606567	0.0	4.0	-4530.271014758319
7500000	-32068.531687587016	-14623.706195434264	-17444.82549215275	253.6334148579514	1765.3665851420485	3967.094600402131	230.32170307726196	0.4092219792080211	2.4362286582275416	0.17057943486304514	0.0893438402061191	2.6093303893112503	0.2852956981840291	0.9964492986778101	0.3648152794011724	3.747463701042438E-4	1.4384345033559558E-4	5.782840207554616E-4	3.6610341853643603E-4	0.38823939856135753	-0.006383387783891054	5.782840207554613E-4	1.8041991951676521	1.4925353445579137	-17421.765496289114	-10125.43149606567	0.0	4.0	-4494.406502986771
7600000	-32155.78369425779	-14682.222445617383	-17473.561248640406	252.97739195387737	1766.0226080461225	4122.272039250817	243.11523031954172	0.4413616748568689	2.4177325047849907	0.13728522021034986	0.04878686917792591	2.634952675497539	0.3198810554723342	0.8703403176203024	0.31861100271408277	3.9156047372055605E-4	1.6517403849148932E-4	1.8789360349342227E-4	3.711485908958247E-4	0.4278492428226209	0.06484802888599973	1.878936034934226E-4	1.182286006013308	2.164439836020471	-17447.662828092485	-10125.43149606567	0.0	4.0	-4555.04147159007
7700000	-32199.12289354126	-14708.216086962173	-17490.906806579085	358.92737965281685	1660.0726203471831	4465.56974235325	257.6766323649007	0.37683328972180724	2.4284790125100546	0.1427949532867914	0.07844948791093741	2.6587013338606322	0.3147419227097868	1.1101900404107208	0.31331581158966615	3.8415356776801823E-4	1.7458669262689292E-4	3.770770132483563E-4	3.651326082692621E-4	0.4686831382250826	0.019335518451033058	3.770770132483567E-4	0.6460125879698914	1.6451377839247618	-17467.95139081657	-10125.43149606567	0.0	3.0	-4580.2833842369755
7800000	-32129.736839763376	-14690.055896880594	-17439.68094288278	275.45452888986193	1743.5454711101381	4303.230161399917	249.98450448609316	0.4085301304765927	2.4957217967641605	0.16398813606729068	0.06971083232133791	2.5643565479532144	0.29769255641741443	0.7804786227901805	0.3063146636071574	4.0231989643375177E-4	1.9844595245784117E-4	6.085559539695302E-4	3.6530875149328E-4	0.4750681618746656	0.03183916327472966	6.085559539695307E-4	0.05396340528828387	0.6944890863149278	-17416.732410854846	-10125.43149606567	0.0	4.0	-4563.105393447699
7900000	-32101.07785311577	-14654.04590159344	-17447.03195152233	279.8982018899777	1739.1017981100222	4215.246822369104	233.78264818165826	0.4111164976654713	2.4634255092901234	0.1595556770250124	0.084569663260438	2.6117950855658507	0.26953756719311706	0.8190075549208997	0.30090369578431325	3.783530138270664E-4	1.4355733541908435E-4	0.0012588908390653607	3.563873586494097E-4	0.3724330202875892	0.07451441972441296	0.0012588908390653618	0.8612196317985067	0.8404647057315933	-17424.614619651504	-10125.43149606567	0.0	4.0	-4523.22752813364
8000000	-32124.884599615136	-14644.780747615996	-17480.103851999138	268.2421487932108	1750.7578512067892	4184.906207599229	236.34340127455667	0.3965161819490068	2.4401150780146508	0.13443673412140328	0.07899138846497417	2.6368236651840977	0.3131169522658826	0.9806675616716702	0.3451770538638911	3.9113424157657294E-4	1.665975842206753E-4	2.405208126792227E-4	3.656191601786703E-4	0.3963351137734551	0.04868904945831827	2.405208126792231E-4	0.24523742844561547	2.475966398116219	-17461.055821962043	-10125.43149606567	0.0	3.0	-4517.670295725027
8100000	-32200.684953244257	-14677.906785329631	-17522.778167914625	282.65651078937566	1736.3434892106243	4334.421066794303	239.68738617315216	0.42128100855601186	2.4797325078544836	0.14747327889089024	0.09339758368582371	2.5466035372545788	0.3115120837582294	0.6694837244025096	0.2623022369236693	3.868159602207802E-4	1.741212722137716E-4	2.3668262918988134E-4	3.5676174947431007E-4	0.45036468390678075	-0.026406123259548123	2.366826291898821E-4	1.5493678486468176	1.3070764165643982	-17498.382449844794	-10125.43149606567	0.0	4.0	-4551.25899807332
8200000	-32123.570139843134	-14660.817990038719	-17462.752149804415	326.0944835716643	1692.9055164283357	4238.587700102197	243.30118055495123	0.38046915214051225	2.5453947411500346	0.1777284236193594	0.09129913940512861	2.499260574346908	0.3058479693380752	0.7395545619697149	0.2805156885186566	3.771879988340241E-4	1.8898023910306894E-4	2.7524951376952755E-4	3.6471269755947E-4	0.508386206134281	-0.012252797035564736	2.7524951376952826E-4	0.0071716761842352	0.5029344676775755	-17440.14858127536	-10125.43149606567	0.0	4.0	-4536.213247647056
