# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri Nov 26 17:53:36 CET 2021 [seed=1637945613932]
# N_all_years_sea_gamma.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.cutOff	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	pInv	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	gps.precision.col11	gps.precision.col12	gps.precision.col21	gps.precision.col22	correlation	gps.varCovar.gps.precision.col11	gps.varCovar.gps.precision.col12	gps.varCovar.gps.precision.col21	gps.varCovar.gps.precision.col22	gps.diffusionRate	gps.halfDF	treeLengthPrecision1	treeLengthPrecision2	treeLengthPrecision3	treeLikelihood	branchRates	gps.traitLikelihood	skygrid
39600000	-14054.022772091652	-7314.367552888757	-6739.655219202894	52.87111139661332	1965.096011891058	1718.2546160064896	13.202811525524552	4.9194003135142275	4.984264846784105	5.13261636754383	4.950553366872047	5.0261415464363814	4.631983449002458	4.664491074761906	4.6936852039880606	5.06081744004655	5.306375660093661	5.800431515320997	5.858537740135573	5.783049652611239	5.506522084174327	5.734631686262473	5.665404929281714	5.75067187685049	5.3829601758653896	4.857716366316281	4.518582498548079	4.476129007739115	4.676597150940858	4.428306493212194	4.29274506420588	4.2019248934727935	4.133779013876324	3.7944625984533804	3.9542002372403595	3.526895842773055	3.560477523084327	3.9788734260729766	4.380608226534785	4.647814419446702	4.453337411187113	4.203537894913737	3.677530937056842	3.479948421315267	3.1880730345951522	3.196824114157294	3.2630409317110423	3.345262643001229	3.505783522292376	3.8501709441440215	3.821780560842188	3.824853683158059	45.0	0.37940182310772885	2.068036271798606	0.21555688519652388	0.130524450166629	2.967439719244451	0.23904085048608076	0.45209529848225294	0.40435513396416833	2.5769985364105315E-4	2.1023205852787886E-4	2.557317291992473E-4	0.7900800172594169	-0.027861154602829275	0.09006005342245525	-0.01585817351932131	-0.01585817351932131	0.18038851979568993	0.12441782872447149	11.278287645266172	0.9914879432572521	0.9914879432572522	5.630752938141009	11.996940919545606	0.7299504756166802	154.7461025109248	309.95340681352224	-27.248379851005723	-6654.3692032838935	-4585.756234530383	-85.28601591899998	-2048.1636932864644
40000000	-14044.177744254977	-7273.679112590818	-6770.49863166416	38.82521741887079	1979.1419058688004	1511.6255701257398	2.6489545132013914	4.743158441729968	5.3617291379345104	5.872936310862508	5.349761175111015	4.925308996346445	4.101966912158159	4.068945842873802	4.381777395228464	5.590486796050411	6.2100859536612	5.661900159002844	5.881703516996462	5.487477051480249	5.395923413359228	5.70785942939738	5.074352847651532	4.840737163376429	4.755446764012133	5.284910597620239	4.675926968911323	5.1493688400243105	4.7205592911081276	4.951972494319989	4.25885434406273	3.828673771435129	4.027307650554289	2.9349142912917077	3.8817518556001733	3.690438158574609	3.722620479146498	2.583389523333992	2.6373816420587546	2.27553237192685	2.270547764068977	1.2534869433542761	1.3818968762132935	0.614853645581933	0.0058226523982312095	-0.02972695971119932	-0.006315043166063239	-0.6737606750199097	-0.13163510827760927	-0.8738063724093819	-0.2991188127369626	-0.43098544676947736	45.0	0.30789391162598556	1.8466105893383986	0.2174620689244129	0.1896961259479613	3.1888631102613347	0.24947419390192432	1.1745729912538883	0.5974191470034758	2.863544326403876E-4	1.7372386761160404E-4	2.8131639579456275E-4	0.6071228639403253	-0.004506925565997467	0.08862004744988852	-0.023232685404718602	-0.023232685404718602	0.14778520388172817	0.20301024017426478	11.769173257477874	1.850181835411853	1.8501818354118529	7.057436503307492	14.051267881734125	0.7489564146389366	133.96032975100786	223.39589307386603	-35.11912132045971	-6673.273223703573	-4585.756234530383	-97.22540796058617	-2002.4456713196578
40400000	-14096.373856089476	-7357.1505804494545	-6739.223275640022	40.863611845194335	1977.103511442477	1712.220740818942	5.224862435244943	5.066820909184742	5.295827952523469	5.232757327453447	5.176868880450988	5.35615740704434	4.442412498691496	4.180987337961104	4.9295849910523355	5.513769468391029	5.95855422961404	6.75379476201509	6.104901525249941	5.912931957564098	6.4902997092584815	5.967129119085748	5.584584953526868	4.924712588904022	5.001200239125765	5.057524717381099	5.324138185456195	5.130554195531256	4.654149163459128	4.577394664309998	4.04994143298762	4.0317879970784265	4.241970331630461	4.429874157789377	3.621950089624196	3.663012735398385	2.8724511223506015	3.2872747924347907	2.922350289364686	2.711767186983062	2.7592338685672244	2.8746003154452646	3.9535537470611306	3.673363088368558	3.145281031222021	3.185411360577545	2.8750255800592432	2.6482651229799536	2.4752839563080267	2.1528653416341963	1.731121262784025	1.0758480240872788	45.0	0.38098648992676715	1.9361055736855288	0.208008134648691	0.11846747566766433	3.126373351553311	0.23005897451805934	0.6520387111054318	0.46742255103578007	2.833629277390149E-4	1.4918093121534694E-4	2.7825206338930497E-4	0.5039461650676152	0.0203099627955365	0.10667001892347744	-0.01949262954600378	-0.01949262954600378	0.1535609312642943	0.1523031460746684	9.597327365950653	1.2182600446347984	1.2182600446347984	6.666715832680054	12.48511368249625	0.73994220147392	182.6426188243271	262.9302114901966	-33.375684601767794	-6662.871610715653	-4585.756234530383	-76.35166492436838	-2066.584890451164
40800000	-13945.787920743744	-7199.467147487266	-6746.320773256478	43.1729214903056	1974.7942017973658	1545.180303198786	3.6461100554224264	3.866427479020105	5.043400417288569	5.208548088357937	4.899274116208048	4.104716624330174	4.307901257187752	3.907932723286952	4.7830178512547965	4.820469791372782	5.233343963311154	5.401873523328365	6.1646533287208785	5.856663669667075	6.031976827056851	5.735609341220335	6.07377790273442	5.146071626539014	4.31102270037834	4.601041549043847	4.972007575542479	5.014989469354492	4.756768025162168	3.7795749666977754	4.377196850271773	4.011717440870313	3.768295725070724	3.3557499455830957	3.0999204039714736	2.839313951041119	2.4578127940894894	3.153596948713636	3.0266721175359286	3.123254315110689	3.4042613839882274	3.7755438448282246	3.7040122461877125	2.917643417161326	2.723983860604938	2.317496843863002	2.8628855803903903	2.7495983051954997	2.291244066057284	2.1612326411461824	1.7066933128606558	2.3454969458310866	45.0	0.4717773912622142	1.9930861709363195	0.24429288367493868	0.07093607438913396	2.970615596944523	0.24929188279289313	1.2620854956757543	0.6126905653909941	2.8657199575017855E-4	1.988457740069491E-4	2.810899359204999E-4	0.7175286424805132	0.00872684520717718	0.11424313202114943	-0.030344967955562286	-0.030344967955562286	0.19932771824092635	0.20108875491110625	9.122130144451559	1.3887217962595226	1.3887217962595229	5.228277971591769	13.60080667692093	0.6495534341924742	176.5262373748186	307.99726410743676	-46.88844678613318	-6671.00785065357	-4585.756234530383	-75.31292260290792	-1999.822295885779
41200000	-14050.697455183108	-7305.929359936435	-6744.768095246674	47.01526742968657	1970.9518558579846	1673.920639413895	3.2771323193410846	6.085785563118936	5.80193410689738	5.621519096408461	5.589848715494845	4.339121825806415	4.58573672188973	4.4032599957974	5.043326680139146	4.7827116586903635	5.963135119608466	6.459344053669754	6.010627775567005	5.821252041308106	5.588007034513724	5.547294710278094	5.751301776418132	5.8515599256296165	5.363307968376722	5.528293037525309	5.195320083706037	4.306960291747744	4.111544652587509	3.677070287048295	4.2270754081359225	4.218078685415269	4.170223655241187	4.360784884320671	3.4996407067693793	3.1033560123518122	3.269628667451362	2.3147353800908217	2.640430522339531	3.0856158324036187	2.37996250401185	2.484976005321299	3.2031078811136107	3.360511835223181	3.667159920787719	4.685795446430812	4.522709483090796	3.154239118044609	3.534985482479194	2.9004039990969597	1.836584184771989	0.6117734315623955	45.0	0.3809509623247799	1.9129584227240939	0.18316240017288826	0.09656602693576602	3.2382398923523708	0.18812229549012352	1.0516447943353546	0.5538190640235092	2.742596885212162E-4	1.9396851714910922E-4	2.588639151020958E-4	0.6614511623980095	-0.03576856932722706	0.1099496986112703	-0.021103424307692437	-0.021103424307692437	0.21556192933457596	0.13707866884268258	9.26924240129431	0.9074550223650817	0.9074550223650816	4.727877559470544	12.332379999919869	0.597990862620747	184.0470698027426	360.83356258502624	-35.32545751095526	-6655.118138766562	-4585.756234530383	-89.64995648011218	-2063.4039140291397
41600000	-14094.175186071292	-7292.746256298992	-6801.4289297723	41.41303803471427	1976.554085252957	1606.857574876302	2.4501242195907507	4.541500757452317	4.338028120527073	5.6903270867603455	5.191336029447655	4.736820214881899	4.9475674623333825	4.081221481481216	4.6050178386653515	4.3585319114260335	4.853219840831167	6.031232566492853	6.106219114820076	6.406990287912312	5.953093902001113	6.318395907646123	5.09872151091697	5.286965085010062	5.307622366596907	5.1714501255920275	4.9098333919045505	3.737911798517662	3.8533179191011895	3.454776788049302	3.404001277786431	4.098985163334534	4.140131620817226	4.273312821772148	4.403032965456043	5.1085954984431945	4.8432205797899135	3.4412490445253985	3.0512602707779672	3.526525900794418	2.487930534671146	1.8925794914705696	2.48485655204628	2.412045337353476	2.03696905271658	2.244847013749109	0.8827929154310998	-0.18559554926984512	0.9217626665264854	1.6537455678178274	0.820529899261363	1.3217599302994347	45.0	0.43939855934432814	1.769514514217967	0.2193658412619967	0.10540438009241793	3.2313881537321425	0.23492855135116833	1.307985065517548	0.6090711338602722	3.143277359108475E-4	1.8843760462754038E-4	2.969591514434006E-4	0.6000984130085402	0.029526585141731957	0.084292470717357	-0.025579145011855372	-0.025579145011855372	0.17353991733596527	0.21149102352681856	12.418935568851923	1.8305053885300964	1.8305053885300966	6.032172763754367	13.065623591029043	0.7160589751955934	135.44599507722396	278.85393071470304	-41.102042921159175	-6680.376237956972	-4585.756234530383	-121.05269181532859	-2048.79411786214
42000000	-14042.519725840868	-7325.594493666769	-6716.925232174099	37.94650767390201	1980.0206156137692	1601.1822078526725	2.9813413120389534	5.734136679024404	5.203855173541023	5.684654664127304	5.45041483406002	4.978332140448424	4.266940186740731	3.8746007441738666	4.714890965610172	5.339070625743516	5.566453699361767	6.110212802346523	5.683374598345215	5.66490617848457	6.1628084940738725	5.1767709150295795	5.812433993215639	4.814478683736182	5.0484264646432715	5.002855167058643	4.024069043353738	4.374155513079404	4.311090016912662	3.126917251056587	4.543812045866579	4.077832849133837	4.227290664691226	4.121968780279219	2.8310416397892575	2.9659289689237873	4.108378592756643	2.8791720791751927	2.3835413111669337	1.2271372011134374	0.40135245556944543	0.4419942588037189	0.005418793697114621	0.8602279186406714	0.3750751211618719	-1.5123251008121528	-2.163537780295806	-2.5428441268308712	-2.5954488585433904	-2.3767423210010645	-2.7863433992689934	-3.7083955613257436	45.0	0.4390319705834589	2.0461464725485414	0.20481392752621258	0.11848129482472082	2.9670977953806323	0.2244285391364527	0.6707799029477547	0.4954918062483901	2.8555947790152224E-4	2.1240756189881696E-4	2.923502801987253E-4	0.7789284311213841	0.040786430294115016	0.0968503336445168	-0.028189726374398278	-0.028189726374398278	0.19387275297742318	0.2057225557961895	10.781501897802684	1.567665304879156	1.5676653048791558	5.385966000662192	13.193618500731668	0.7132054378004627	155.07503105619537	310.4256026548662	-45.13688831492175	-6629.330727423381	-4585.756234530383	-87.59450475071753	-2063.2229241634354
42400000	-14008.201538168367	-7227.366439984199	-6780.835098184167	39.31949406672491	1978.6476292209463	1531.161213992685	5.54748907376467	5.779947865778958	5.529924817420888	5.389982593268048	5.089338357037191	4.61660895773403	4.312305724268955	3.9394130522469863	4.02737214476811	4.2440362505978335	5.462341787291044	5.172055709676247	5.815612120616283	5.704324736960612	5.277713762087152	5.02599007631447	4.87639334375288	5.123458046768876	5.047737133201182	4.8467690919961735	4.559325673585231	4.181234363281841	4.1520972939893275	4.551764767370284	4.29335417151095	4.296887001781702	3.821250331558377	4.216378938129558	4.324813525351651	3.778061761550436	3.70599795474174	2.9843192436890518	3.17842629896433	3.1505444935286127	2.98888544638839	2.425237744367305	2.182405822196539	1.9846903356892744	1.7518931121988022	1.4767432805671985	1.2899361393187043	1.5390150119266215	1.7248051271293585	1.6036909350024222	1.8213238898766555	0.8264510668798849	45.0	0.3104548276366338	1.8598151128609548	0.27454497948188794	0.0885268664300864	3.11510584496538	0.3515523686250756	1.4864492276266883	0.6040534767445391	2.864229426789976E-4	1.6579365736103745E-4	2.9839006064822613E-4	0.5697972220672	0.00714661343554562	0.10642291299244286	-0.013945511072244496	-0.013945511072244496	0.21359993887244133	0.0924945836229628	9.477555570395683	0.6187705710145125	0.6187705710145125	4.722047567867517	13.920259560620089	0.6757970193624178	162.95063665414668	327.0559417126906	-21.35282566312631	-6683.521860171777	-4585.756234530383	-97.31323801238987	-2006.107758358655
42800000	-14052.835929402543	-7303.626181135262	-6749.209748267282	44.97290774546522	1972.9942155422061	1694.5214346357793	7.0272249730464305	5.707547400395409	5.361985236918654	5.356561329048486	4.8798454501404365	4.635544074144376	4.463273090168993	4.231967544357696	4.3363162196641545	4.639877388904487	5.165556613972825	5.190888565437425	5.77286829340155	5.868703808524264	6.040396337666619	5.90304674404065	5.8839001948138305	5.78061173755413	5.347553087804617	5.425538607400472	4.952526435402427	4.694795139381181	4.555983233676643	4.5305504335218565	3.655429787138402	3.9357408919341363	3.813323047716504	3.7531638993535683	3.6051173610544964	3.6902547810592545	3.4209337845900776	3.9143893351295076	3.6361763085251892	3.342109064174706	3.013670088512214	2.7621093199116546	2.328901421072682	2.698287329873297	2.3884789865524554	2.014742852182016	1.833366309629022	1.811988760107927	1.165741947741609	0.8912835362720064	1.1230158063622218	1.552044347158416	45.0	0.48605240383437087	1.8386284462146558	0.1769575091916639	0.116886165331198	3.1933215080210435	0.18815396740708584	0.43984264876242773	0.4216743273398174	2.8929452034055244E-4	1.7962185263374278E-4	2.7444748023241876E-4	0.6266847738496734	0.03567085826937599	0.10167130144821326	-0.035554411129920874	-0.035554411129920874	0.20206824011750302	0.24805344851130512	10.480486928011324	1.844067830073606	1.844067830073606	5.273291563099033	12.36381461780362	0.7670992069794779	172.28419959131313	342.40896413823833	-60.247711755503836	-6673.976673970391	-4585.756234530383	-75.23307429689105	-2067.7937887775893
43200000	-14073.246302364443	-7309.19328845727	-6764.053013907173	40.083049113615516	1977.8840741740557	1639.9613489425556	1.3695812061546029	5.266013255059783	5.408406557816303	6.2075761901949225	5.53845192500304	4.864254233859708	4.382325585911549	3.855200092446483	4.271452224844125	5.81904284461559	5.265240055401903	6.098054218052903	5.480243792477129	5.65065033263874	5.217342240416069	5.310916151701829	5.8183009796019824	4.5782045411614165	5.633873482879661	5.057868637876223	4.969992557904783	4.980088220847243	5.43601615770199	4.043501766649603	4.799482118869073	3.638530379710693	4.091234445328313	3.7492384525699234	3.4694010850446775	3.719516119560477	5.044759405386778	3.959658329102048	2.2614242163241633	2.5933330234356866	2.0682931707686	0.862559542716143	1.5901260226268588	2.5065818250227885	3.189082517924085	3.233046125859717	1.8255994519400849	2.4912476565892567	3.7616715275847783	3.9236732223953905	1.6818173735290296	0.8478533364476649	45.0	0.2765298232735533	1.970423619808098	0.21688179917749412	0.0890601025917731	3.1574366220328556	0.2896680331162407	0.6130706807383723	0.46835702117774264	2.7859099678141197E-4	1.5214663388628364E-4	2.7731777997525123E-4	0.5613989064353491	-0.03547077634467102	0.07881810912609725	-0.011709293474554934	-0.011709293474554934	0.16375321573282414	0.10306774314784994	12.82366488868865	0.9169655382279165	0.9169655382279166	6.172318595820789	12.860837353111275	0.796979541360661	129.258652563536	268.5489445668836	-19.202788721695374	-6676.957389028135	-4585.756234530383	-87.09562487903828	-2050.6185759262394
43600000	-14014.3473308539	-7288.485044483931	-6725.8622863699675	43.98938615990056	1973.9777371277708	1537.3606913639983	13.566305679641557	4.608229583897809	4.901494475833879	5.023753998601449	5.113590603955018	5.018292849343873	4.466153031195131	4.407963298553854	4.81415146982208	5.061068438901442	5.191541312277787	5.38238309142196	5.626914429359511	5.82563620306148	5.614613400753726	5.454584244481198	5.25882580197059	4.9293758148239855	5.115273813741874	5.002733151322217	4.6236449410738185	4.162648833784095	3.7253153114771727	3.8370944788003554	3.4422575024131734	4.07055103080666	4.100621155273944	3.893442886522027	3.302335418203938	3.2342320899613743	3.4008450131063857	3.1586263214880406	3.2448917653195135	2.9671019379776267	2.7653775809983845	2.8903919930877824	2.799559059788461	2.5464843394630177	2.7188528147977196	2.3109328626125447	2.3996674479323588	2.4059145447319112	2.439490903205279	2.438430571651983	2.377782892924316	2.701422747737777	45.0	0.3523575233329165	2.0739566412504407	0.15864739584583062	0.07522848034960387	3.0450981714058507	0.29471178781537033	0.855113144647387	0.5518505138545899	3.254490431730291E-4	1.9264380938769998E-4	3.1984130488302905E-4	0.5969647930496913	0.03616729140852175	0.07497835032181985	-0.007956411674404244	-0.007956411674404244	0.16265407690719771	0.0720471538126921	13.406775062075676	0.6558078570687844	0.6558078570687844	6.1800964132222465	13.773536575136001	0.7157530709028975	115.26876848808503	250.05798412722243	-12.231874552538697	-6635.110812135401	-4585.756234530383	-90.7514742345665	-2001.5637260053709
44000000	-14051.648639425632	-7362.082061775019	-6689.566577650614	51.89660476160113	1966.0705185260701	1836.4363267123867	3.7765425430843096	5.3303767148515595	5.690003943431135	5.50522587449358	4.9658404946362165	4.793667176401092	4.677125933883228	4.684871974303247	4.163268036242058	4.374138032641676	5.55695221643529	6.316783289055709	5.678511567011703	5.5166183431149385	5.802386875216738	5.871330662198767	5.814572227637793	5.851543766279213	5.9311263951142035	5.98726058215017	5.686558268975764	5.801580774734316	4.904804744414994	4.381081940575124	4.91034150677521	4.537836139465818	4.028655202281626	4.062000112044066	3.2076818628439088	3.8046769619064134	4.020664084649099	3.9870006110072773	3.96903232739229	3.1856174227340253	2.9982261804825385	2.7687341358832565	3.431329317804991	4.083554522208885	3.441942971539598	3.748233122216979	3.6849413939821014	3.071379902337877	3.353943219358948	3.6676099932067165	3.846214404980808	3.6409711697132328	45.0	0.3772386072246332	1.7112503326553279	0.16460861682628394	0.14323245674164142	3.3717328380555704	0.2319371484965564	0.9672493321134845	0.5315135453375637	2.557001418899234E-4	1.5204765963674065E-4	2.5604035184939887E-4	0.576401032503439	0.014201293816183081	0.11041100516187957	-0.023517910319275734	-0.023517910319275734	0.2213857107266481	0.15042421546084175	9.266751061998582	0.9844114135090976	0.9844114135090974	4.621577860567052	11.0088514438292	0.6691027411808845	202.7627807481045	406.56076139345663	-43.18914483868206	-6635.706695623018	-4585.756234530383	-53.85988202759593	-2096.7133708336614
